Date, Open, High, Low, Close, Adj Close, Volume
2022-02-08T05:00:00Z, 0.31, 0.31, 0.31, 0.31, 0.31, 9206
2022-02-04T05:00:00Z, 0.3399, 0.3399, 0.3399, 0.3399, 0.3399, 100
2022-02-03T05:00:00Z, 0.28, 0.2828, 0.28, 0.2828, 0.2828, 200
2022-02-02T05:00:00Z, 0.25, 0.25, 0.25, 0.25, 0.25, 12313
2022-02-01T05:00:00Z, 0.2878, 0.2878, 0.2878, 0.2878, 0.2878, 0
2022-01-31T05:00:00Z, 0.2497, 0.2911, 0.225, 0.2878, 0.2878, 47134
2022-01-28T05:00:00Z, 0.2251, 0.27, 0.2251, 0.27, 0.27, 706
2022-01-27T05:00:00Z, 0.2401, 0.2401, 0.2256, 0.2256, 0.2256, 300
2022-01-26T05:00:00Z, 0.2932, 0.31, 0.273, 0.305, 0.305, 136780
2022-01-25T05:00:00Z, 0.29, 0.3568, 0.2676, 0.27, 0.27, 20062
2022-01-24T05:00:00Z, 0.28, 0.3414, 0.260101, 0.3, 0.3, 18062
2022-01-21T05:00:00Z, 0.37, 0.42, 0.28, 0.3239, 0.3239, 27565
2022-01-20T05:00:00Z, 0.4449, 0.4449, 0.4449, 0.4449, 0.4449, 300
2022-01-19T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-18T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-14T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-13T05:00:00Z, 0.46, 0.4699, 0.46, 0.46, 0.46, 3000
2022-01-12T05:00:00Z, 0.4699, 0.4699, 0.4699, 0.4699, 0.4699, 0
2022-01-11T05:00:00Z, 0.4699, 0.4699, 0.4699, 0.4699, 0.4699, 200
2022-01-10T05:00:00Z, 0.4799, 0.4799, 0.4799, 0.4799, 0.4799, 0
2022-01-07T05:00:00Z, 0.4, 0.4889, 0.4, 0.4799, 0.4799, 1000
2022-01-06T05:00:00Z, 0.41, 0.4301, 0.36, 0.42, 0.42, 30845
2022-01-05T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 0
2022-01-04T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 200
2022-01-03T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 0
2021-12-31T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 500
2021-12-30T05:00:00Z, 0.430201, 0.430201, 0.430201, 0.430201, 0.430201, 0
2021-12-29T05:00:00Z, 0.430201, 0.430201, 0.430201, 0.430201, 0.430201, 0
2021-12-28T05:00:00Z, 0.430201, 0.430201, 0.430201, 0.430201, 0.430201, 0
2021-12-27T05:00:00Z, 0.430201, 0.430201, 0.430201, 0.430201, 0.430201, 0
2021-12-23T05:00:00Z, 0.4301, 0.431098, 0.4301, 0.430201, 0.430201, 6300
2021-12-22T05:00:00Z, 0.4302, 0.4301, 0.4301, 0.4301, 0.4301, 1600
2021-12-21T05:00:00Z, 0.4302, 0.4302, 0.4302, 0.4302, 0.4302, 0
2021-12-20T05:00:00Z, 0.4301, 0.4302, 0.4301, 0.4302, 0.4302, 3800
2021-12-17T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 0
2021-12-16T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 0
2021-12-15T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 0
2021-12-14T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 0
2021-12-13T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 0
2021-12-10T05:00:00Z, 0.4749, 0.4749, 0.4749, 0.4749, 0.4749, 200
2021-12-09T05:00:00Z, 0.4714, 0.5001, 0.4712, 0.4712, 0.4712, 2900
2021-12-08T05:00:00Z, 0.4899, 0.4899, 0.4657, 0.4657, 0.4657, 400
2021-12-07T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 0
2021-12-06T05:00:00Z, 0.4701, 0.4701, 0.47, 0.47, 0.47, 46597
2021-12-03T05:00:00Z, 0.48, 0.490001, 0.4701, 0.4701, 0.4701, 45203
2021-12-02T05:00:00Z, 0.48, 0.481378, 0.48, 0.48, 0.48, 7302
2021-12-01T05:00:00Z, 0.482, 0.499799, 0.482, 0.482, 0.482, 44076
2021-11-30T05:00:00Z, 0.4979, 0.5, 0.48, 0.48, 0.48, 52415
2021-11-29T05:00:00Z, 0.4889, 0.4889, 0.4889, 0.4889, 0.4889, 200
2021-11-26T05:00:00Z, 0.49, 0.49, 0.49, 0.49, 0.49, 410
2021-11-24T05:00:00Z, 0.48, 0.4979, 0.48, 0.4889, 0.4889, 40701
2021-11-23T05:00:00Z, 0.48, 0.49, 0.48, 0.48, 0.48, 52355
2021-11-22T05:00:00Z, 0.4847, 0.488, 0.482, 0.488, 0.488, 4470
2021-11-19T05:00:00Z, 0.483, 0.4866, 0.482, 0.486, 0.486, 63310
2021-11-18T05:00:00Z, 0.5, 0.5, 0.4701, 0.5, 0.5, 16750
2021-11-17T05:00:00Z, 0.471, 0.498, 0.47, 0.4829, 0.4829, 84471
2021-11-16T05:00:00Z, 0.473, 0.5, 0.472, 0.5, 0.5, 38260
2021-11-15T05:00:00Z, 0.48, 0.5, 0.479899, 0.5, 0.5, 69292
2021-11-12T05:00:00Z, 0.4649, 0.48, 0.4649, 0.48, 0.48, 42790
2021-11-11T05:00:00Z, 0.468, 0.468, 0.4566, 0.4647, 0.4647, 2607
2021-11-10T05:00:00Z, 0.4401, 0.48, 0.4401, 0.4682, 0.4682, 131414
2021-11-09T05:00:00Z, 0.4401, 0.47, 0.415001, 0.4689, 0.4689, 187304
2021-11-08T05:00:00Z, 0.45, 0.46, 0.44, 0.46, 0.46, 362163
2021-11-05T04:00:00Z, 0.45, 0.46, 0.432, 0.46, 0.46, 342953
2021-11-04T04:00:00Z, 0.44, 0.45, 0.4305, 0.4498, 0.4498, 522018
2021-11-03T04:00:00Z, 0.41, 0.45, 0.381, 0.432, 0.432, 637026
2021-11-02T04:00:00Z, 0.3799, 0.4, 0.376, 0.395, 0.395, 438007
2021-11-01T04:00:00Z, 0.37, 0.4, 0.3622, 0.3686, 0.3686, 891664
2021-10-29T04:00:00Z, 0.37, 0.3975, 0.3247, 0.37, 0.37, 660020
2021-10-28T04:00:00Z, 0.33, 0.33, 0.324, 0.3299, 0.3299, 321125
