Date, Open, High, Low, Close, Adj Close, Volume
2022-02-04T05:00:00Z, 0.4401, 0.4401, 0.4401, 0.4401, 0.4401, 140
2022-02-03T05:00:00Z, 0.44, 0.44, 0.44, 0.44, 0.44, 4258
2022-02-02T05:00:00Z, 0.64, 0.71, 0.600966, 0.61505, 0.61505, 6903
2022-02-01T05:00:00Z, 0.440101, 0.440101, 0.440101, 0.440101, 0.440101, 0
2022-01-31T05:00:00Z, 0.6399, 0.440101, 0.440101, 0.440101, 0.440101, 112
2022-01-28T05:00:00Z, 0.44, 0.44, 0.44, 0.44, 0.44, 0
2022-01-27T05:00:00Z, 0.44, 0.44, 0.44, 0.44, 0.44, 0
2022-01-26T05:00:00Z, 0.44, 0.44, 0.44, 0.44, 0.44, 0
2022-01-25T05:00:00Z, 0.44, 0.44, 0.44, 0.44, 0.44, 505
2022-01-24T05:00:00Z, 0.4515, 0.497399, 0.44, 0.44, 0.44, 4392
2022-01-21T05:00:00Z, 0.4601, 0.4601, 0.46, 0.4601, 0.4601, 2310
2022-01-20T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-19T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-18T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 0
2022-01-14T05:00:00Z, 0.46, 0.46, 0.46, 0.46, 0.46, 100
2022-01-13T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 0
2022-01-12T05:00:00Z, 0.47, 0.47, 0.47, 0.47, 0.47, 170
2022-01-11T05:00:00Z, 0.65, 0.65, 0.65, 0.65, 0.65, 0
2022-01-10T05:00:00Z, 0.65, 0.65, 0.65, 0.65, 0.65, 0
2022-01-07T05:00:00Z, 0.65, 0.65, 0.65, 0.65, 0.65, 0
2022-01-06T05:00:00Z, 0.65, 0.65, 0.65, 0.65, 0.65, 0
2022-01-05T05:00:00Z, 0.6301, 0.65, 0.6301, 0.65, 0.65, 2484
2022-01-04T05:00:00Z, 0.6061, 0.62, 0.58, 0.6061, 0.6061, 1116
