Date, Open, High, Low, Close, Adj Close, Volume
2022-02-08T05:00:00Z, 496.27, 516.72, 491, 515.49, 515.49, 911087
2022-02-07T05:00:00Z, 490, 509.405, 489.08, 500.22, 500.22, 862111
2022-02-04T05:00:00Z, 496.3, 497.36, 474.27, 489.86, 489.86, 1468722
2022-02-03T05:00:00Z, 480.1, 518, 479.47, 503.31, 503.31, 1886798
2022-02-02T05:00:00Z, 512.75, 521.84, 498, 505.62, 505.62, 1592374
2022-02-01T05:00:00Z, 494.1, 510.45, 494.18, 508.56, 508.56, 892034
2022-01-31T05:00:00Z, 479.27, 498.685, 478, 494.96, 494.96, 1349831
2022-01-28T05:00:00Z, 454.4, 467.495, 442.37, 463.96, 463.96, 1037556
2022-01-27T05:00:00Z, 471.35, 476.76, 451.623, 455.62, 455.62, 845159
2022-01-26T05:00:00Z, 475.64, 491.48, 451.62, 457.36, 457.36, 873379
2022-01-25T05:00:00Z, 464.05, 477.79, 458.07, 467.99, 467.99, 1081304
2022-01-24T05:00:00Z, 453.69, 475.32, 432.09, 474.43, 474.43, 1087631
2022-01-21T05:00:00Z, 486.49, 488.6681, 462.32, 462.78, 462.78, 1060587
2022-01-20T05:00:00Z, 503.83, 518.41, 489.8, 490.71, 490.71, 707265
2022-01-19T05:00:00Z, 490.99, 506.99, 486.11, 497.59, 497.59, 1351271
2022-01-18T05:00:00Z, 511.72, 511.99, 487.495, 489.56, 489.56, 1390110
2022-01-14T05:00:00Z, 519.33, 529.41, 510.83, 524.63, 524.63, 808914
2022-01-13T05:00:00Z, 540.95, 547.97, 523.01, 524.78, 524.78, 913000
2022-01-12T05:00:00Z, 561.86, 562.26, 534.515, 539.47, 539.47, 839613
2022-01-11T05:00:00Z, 548.91, 561.56, 535.32, 559.64, 559.64, 1048046
2022-01-10T05:00:00Z, 533.02, 549.56, 524.341, 548.91, 548.91, 1384359
2022-01-07T05:00:00Z, 566.11, 567.13, 545.86, 546.99, 546.99, 1189645
2022-01-06T05:00:00Z, 575.44, 587.49, 563.595, 567.62, 567.62, 1148305
2022-01-05T05:00:00Z, 619.26, 621.04, 578.25, 578.84, 578.84, 979790
2022-01-04T05:00:00Z, 645.85, 652.1887, 617.37, 623.5, 623.5, 551971
2022-01-03T05:00:00Z, 656.43, 658.5, 641.119, 648.05, 648.05, 428024
2021-12-31T05:00:00Z, 660.95, 674.89, 655.62, 657.18, 657.18, 461369
2021-12-30T05:00:00Z, 655.56, 671.005, 656.44, 662.22, 662.22, 261186
2021-12-29T05:00:00Z, 655, 660, 649.9203, 653.34, 653.34, 238780
2021-12-28T05:00:00Z, 666.05, 668.82, 652.33, 656.37, 656.37, 268809
2021-12-27T05:00:00Z, 658, 663.62, 651.79, 661.07, 661.07, 257230
2021-12-23T05:00:00Z, 649.87, 663.61, 647.21, 653.98, 653.98, 387386
2021-12-22T05:00:00Z, 619.42, 646.595, 616.87, 645.89, 645.89, 378605
2021-12-21T05:00:00Z, 601.46, 630.84, 599.87, 628.72, 628.72, 550156
2021-12-20T05:00:00Z, 597.42, 599.95, 581.295, 593.94, 593.94, 540699
2021-12-17T05:00:00Z, 592.47, 619, 586.905, 609.06, 609.06, 1011139
2021-12-16T05:00:00Z, 605.43, 611.32, 592.41, 595.06, 595.06, 827674
2021-12-15T05:00:00Z, 605.96, 610.2, 591.06, 602.01, 602.01, 1131223
2021-12-14T05:00:00Z, 620.39, 631.82, 598.925, 605.73, 605.73, 667861
2021-12-13T05:00:00Z, 665.72, 666.495, 628.77, 629.91, 629.91, 522176
2021-12-10T05:00:00Z, 673.05, 683.83, 660.585, 668.12, 668.12, 393357
2021-12-09T05:00:00Z, 674.23, 688.6, 670, 673.59, 673.59, 354154
2021-12-08T05:00:00Z, 671, 676.94, 663.67, 675.22, 675.22, 303435
2021-12-07T05:00:00Z, 649.79, 675.21, 648.66, 666.72, 666.72, 581412
2021-12-06T05:00:00Z, 620.12, 641.28, 615, 638.92, 638.92, 470657
2021-12-03T05:00:00Z, 631.02, 632.57, 605.49, 619.75, 619.75, 534878
2021-12-02T05:00:00Z, 603, 628.73, 595.07, 624.93, 624.93, 728643
2021-12-01T05:00:00Z, 623.99, 624, 601.73, 602.29, 602.29, 485108
2021-11-30T05:00:00Z, 632.61, 638.94, 607.47, 611.53, 611.53, 968008
2021-11-29T05:00:00Z, 638.54, 642.14, 629.54, 634.47, 634.47, 536661
2021-11-26T05:00:00Z, 650.17, 654.15, 627, 634.22, 634.22, 444123
2021-11-24T05:00:00Z, 653.16, 657.74, 642.55, 653.2, 653.2, 527477
2021-11-23T05:00:00Z, 665, 666.4665, 650.4, 657.26, 657.26, 419507
2021-11-22T05:00:00Z, 678.34, 682.98, 665.3612, 669.68, 669.68, 463001
2021-11-19T05:00:00Z, 685.4, 691.96, 679.18, 683.29, 683.29, 432884
2021-11-18T05:00:00Z, 694.15, 695.94, 677.96, 683.83, 683.83, 322133
2021-11-17T05:00:00Z, 688.96, 698.81, 680.34, 692.32, 692.32, 348824
2021-11-16T05:00:00Z, 681.81, 691.95, 679, 689.06, 689.06, 328229
2021-11-15T05:00:00Z, 692.06, 692.06, 674.51, 680.19, 680.19, 324763
2021-11-12T05:00:00Z, 687.83, 693.34, 686.31, 687.8, 687.8, 250005
2021-11-11T05:00:00Z, 694.38, 697.89, 681.66, 685.91, 685.91, 340028
2021-11-10T05:00:00Z, 701.06, 709.98, 687.1, 689.61, 689.61, 644321
2021-11-09T05:00:00Z, 711, 713.33, 699.4765, 711.02, 711.02, 778481
2021-11-08T05:00:00Z, 690.47, 711.6094, 682.875, 710.87, 710.87, 876819
2021-11-05T04:00:00Z, 679.72, 687.27, 675.43, 687.19, 687.19, 383045
2021-11-04T04:00:00Z, 673.16, 680.79, 670.87, 679.26, 679.26, 355221
2021-11-03T04:00:00Z, 669.33, 675.75, 657.87, 673.61, 673.61, 425610
2021-11-02T04:00:00Z, 662.07, 678.72, 649.1918, 667.06, 667.06, 606907
2021-11-01T04:00:00Z, 631, 667.1, 631.5, 661.46, 661.46, 1243042
2021-10-29T04:00:00Z, 629.56, 629.18, 619.7, 624.37, 624.37, 977669
2021-10-28T04:00:00Z, 658.39, 662, 607.28, 631.8, 631.8, 1925852
2021-10-27T04:00:00Z, 591.28, 615.25, 583.38, 604.39, 604.39, 1565492
2021-10-26T04:00:00Z, 593, 603.34, 586.8, 593.3, 593.3, 791025
2021-10-25T04:00:00Z, 590, 597, 583.65, 589.81, 589.81, 1106517
2021-10-22T04:00:00Z, 602.18, 600.15, 586.9, 590.56, 590.56, 868436
2021-10-21T04:00:00Z, 611.19, 618.01, 597.6, 599.49, 599.49, 776338
2021-10-20T04:00:00Z, 599, 608.73, 592.52, 608.2, 608.2, 528881
2021-10-19T04:00:00Z, 601.39, 603.68, 592.66, 594.27, 594.27, 391389
2021-10-18T04:00:00Z, 586.45, 596.99, 580.11, 595.13, 595.13, 552973
2021-10-15T04:00:00Z, 603.51, 606.95, 587.06, 589.61, 589.61, 738672
2021-10-14T04:00:00Z, 601.3, 604, 586.19, 597.72, 597.72, 902357
2021-10-13T04:00:00Z, 608.27, 608.61, 572.51, 596.22, 596.22, 2039492
2021-10-12T04:00:00Z, 632.05, 632.38, 621.87, 627.43, 627.43, 502894
2021-10-11T04:00:00Z, 638, 644.28, 631.14, 631.85, 631.85, 251090
2021-10-08T04:00:00Z, 664.26, 664.45, 641.82, 643.56, 643.56, 257724
2021-10-07T04:00:00Z, 656.63, 671.9, 653.62, 661.41, 661.41, 486826
2021-10-06T04:00:00Z, 640.6, 651.35, 638.59, 650.65, 650.65, 367491
2021-10-05T04:00:00Z, 643.8, 657.16, 642.19, 648.58, 648.58, 495840
2021-10-04T04:00:00Z, 659.38, 659.38, 637.56, 640.4, 640.4, 518425
2021-10-01T04:00:00Z, 673.08, 674.945, 648.2, 662.06, 662.06, 565908
2021-09-30T04:00:00Z, 682.2, 684.6206, 665.41, 665.43, 665.43, 428893
2021-09-29T04:00:00Z, 679.4, 683.12, 671.44, 673.06, 673.06, 355136
2021-09-28T04:00:00Z, 692, 692.735, 672.65, 677.32, 677.32, 494028
2021-09-27T04:00:00Z, 717.59, 720.065, 693.39, 701.04, 701.04, 471902
2021-09-24T04:00:00Z, 717.26, 726.295, 715.2898, 725.24, 725.24, 271732
2021-09-23T04:00:00Z, 720.18, 737.452, 720.18, 727.11, 727.11, 349392
2021-09-22T04:00:00Z, 711.16, 725.27, 701.21, 716.61, 716.61, 446349
2021-09-21T04:00:00Z, 717.55, 721, 704.61, 709.15, 709.15, 646539
2021-09-20T04:00:00Z, 707.01, 713.685, 698.03, 709.64, 709.64, 681313
2021-09-17T04:00:00Z, 728.9, 730.61, 715, 719.38, 719.38, 832303
2021-09-16T04:00:00Z, 711.09, 731.2, 710.35, 728.29, 728.29, 656883
2021-09-15T04:00:00Z, 706.64, 713.85, 692.23, 710.31, 710.31, 843483
2021-09-14T04:00:00Z, 717.75, 724.64, 703.6, 706.45, 706.45, 440842
2021-09-13T04:00:00Z, 726.89, 726.54, 695.63, 710.68, 710.68, 502336
2021-09-10T04:00:00Z, 731, 731.24, 718.75, 720.67, 720.67, 343790
2021-09-09T04:00:00Z, 734.48, 735.1699, 723.78, 726.41, 726.41, 422761
2021-09-08T04:00:00Z, 715.59, 733.33, 715.12, 729.92, 729.92, 502287
2021-09-07T04:00:00Z, 719.8, 720.505, 706, 716.21, 716.21, 439350
2021-09-03T04:00:00Z, 727.29, 729.87, 711.98, 721.5, 721.5, 356653
2021-09-02T04:00:00Z, 721.59, 731.725, 719, 729.03, 729.03, 384174
2021-09-01T04:00:00Z, 711.46, 719.83, 708.79, 718.72, 718.72, 430325
2021-08-31T04:00:00Z, 702.42, 710.675, 700.28, 709, 709, 497301
2021-08-30T04:00:00Z, 705.01, 712.8, 698.68, 702.11, 702.11, 353141
2021-08-27T04:00:00Z, 699.21, 709.15, 696, 701.85, 701.85, 384046
2021-08-26T04:00:00Z, 717.66, 717.75, 692.9, 696.56, 696.56, 540181
2021-08-25T04:00:00Z, 713.25, 721.45, 711.715, 716.9, 716.9, 526158
