Date, Open, High, Low, Close, Adj Close, Volume
2022-02-08T05:00:00Z, 10.07, 10.1, 10.06, 10.1, 10.1, 1269
2022-02-07T05:00:00Z, 10.09, 10.105, 10.095, 10.105, 10.105, 669
2022-02-04T05:00:00Z, 10.1, 10.13, 10.12, 10.125, 10.125, 1201
2022-02-03T05:00:00Z, 10.12, 10.12, 10.12, 10.12, 10.12, 0
2022-02-02T05:00:00Z, 10.12, 10.1216, 10.08, 10.12, 10.12, 20614
2022-02-01T05:00:00Z, 10.12, 10.1499, 10.09, 10.09, 10.09, 7059
2022-01-31T05:00:00Z, 10.09, 10.106, 10.09, 10.106, 10.106, 2719
2022-01-28T05:00:00Z, 10.09, 10.09, 10, 10.09, 10.09, 4330
2022-01-27T05:00:00Z, 9.96, 9.96, 9.96, 9.96, 9.96, 3600
2022-01-26T05:00:00Z, 10.01, 10.01, 10.01, 10.01, 10.01, 0
2022-01-25T05:00:00Z, 10.01, 10.01, 10.01, 10.01, 10.01, 202
2022-01-24T05:00:00Z, 10.05, 10.06, 10.02, 10.06, 10.06, 4113
2022-01-21T05:00:00Z, 10.06, 10.06, 10.06, 10.06, 10.06, 160
2022-01-20T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2022-01-19T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2022-01-18T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2022-01-14T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2022-01-13T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2022-01-12T05:00:00Z, 10.11, 10.11, 10.08, 10.08, 10.08, 2994
2022-01-11T05:00:00Z, 10.09, 10.11, 10.06, 10.09, 10.09, 45920
2022-01-10T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 30105
2022-01-07T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 0
2022-01-06T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 0
2022-01-05T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 100
2022-01-04T05:00:00Z, 10.13, 10.205, 10.1, 10.1, 10.1, 9601
2022-01-03T05:00:00Z, 10.11, 10.15, 10.11, 10.13, 10.13, 15091
2021-12-31T05:00:00Z, 10.1, 10.1, 10.1, 10.1, 10.1, 0
2021-12-30T05:00:00Z, 10.1, 10.1, 10.1, 10.1, 10.1, 829
2021-12-29T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 0
2021-12-28T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 0
2021-12-27T05:00:00Z, 10.09, 10.09, 10.09, 10.09, 10.09, 470
2021-12-23T05:00:00Z, 10.09, 10.09, 10.06, 10.09, 10.09, 42640
2021-12-22T05:00:00Z, 10.15, 10.15, 10.15, 10.15, 10.15, 1594
2021-12-21T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2021-12-20T05:00:00Z, 10.08, 10.08, 10.08, 10.08, 10.08, 0
2021-12-17T05:00:00Z, 10.11, 10.11, 10.03, 10.08, 10.08, 11558
2021-12-16T05:00:00Z, 10.11, 10.11, 10.11, 10.11, 10.11, 274
2021-12-15T05:00:00Z, 10.13, 10.14, 10.11, 10.11, 10.11, 1000
2021-12-14T05:00:00Z, 10.161, 10.161, 10.161, 10.161, 10.161, 0
2021-12-13T05:00:00Z, 10.16, 10.161, 10.16, 10.161, 10.161, 545
2021-12-10T05:00:00Z, 10.21, 10.21, 10.21, 10.21, 10.21, 0
2021-12-09T05:00:00Z, 10.2, 10.21, 10.2, 10.21, 10.21, 4937
2021-12-08T05:00:00Z, 10.21, 10.2962, 10.21, 10.2962, 10.2962, 2726
2021-12-07T05:00:00Z, 10.19, 10.22, 10.19, 10.2, 10.2, 2000
2021-12-06T05:00:00Z, 10.18, 10.18, 10.165, 10.18, 10.18, 29871
2021-12-03T05:00:00Z, 10.275, 10.275, 10.1501, 10.1501, 10.1501, 1100
2021-12-02T05:00:00Z, 10.2, 10.2, 10.2, 10.2, 10.2, 0
2021-12-01T05:00:00Z, 10.325, 10.325, 10.2, 10.2, 10.2, 1852
